Type,Land Area(m2),Building Age,Building Area(m2),Price,Price per area(NTD/m2),Parking Area((m2)),Parking Area
房地(土地+建物),6.34,831111,55.19,12900000,233738,0,0
房地(土地+建物),4.96,850705,38.79,4300000,110853,0,0
房地(土地+建物)+車位,13.72,970130,149.24,24000000,160815,12.96,0
房地(土地+建物)+車位,22.45,970723,136.2,20300000,149046,34.6,0
房地(土地+建物)+車位,33.51,931130,242.78,47880000,197216,51.07,0
房地(土地+建物),15.12,920910,47.74,12280000,257227,0,0
房地(土地+建物),27.44,731204,115.29,13800000,119698,0,0
房地(土地+建物)+車位,16.9,971017,133.73,21500000,160772,0,0
房地(土地+建物)+車位,23.43,940914,142.73,23880000,167309,37.71,0
房地(土地+建物)+車位,28.03,870925,170.77,27500000,161035,38,0
房地(土地+建物)+車位,31.4,1040522,167.03,28200000,220220,47.15,1800000
房地(土地+建物)+車位,17.71,920910,69.59,13000000,186808,0,0
房地(土地+建物),24.22,720604,101.13,13100000,129536,0,0
房地(土地+建物),21.46,891101,94.37,19500000,206633,0,0
房地(土地+建物),23.14,730724,82.78,9080000,109688,0,0
房地(土地+建物),11.17,781107,130.76,26580000,203273,0,0
房地(土地+建物)+車位,33.48,1031023,201.68,42120000,208846,26.37,0
房地(土地+建物)+車位,33.48,1031023,201.68,42880000,212614,26.37,0
房地(土地+建物),21.07,750807,65.52,11500000,175519,0,0
房地(土地+建物),23.75,710226,100.27,12660000,126259,0,0
房地(土地+建物),14.08,880824,60.21,12400000,205946,0,0
房地(土地+建物),37.59,760410,118.44,12660000,106881,0,0
房地(土地+建物)+車位,79.35,1010626,360.44,47750000,132477,66.32,0
房地(土地+建物)+車位,149.14,1010626,652.14,88550000,135784,99.48,0
房地(土地+建物),33.22,740702,177.9,24500000,137718,0,0
房地(土地+建物),29.55,670828,80.99,12250000,151253,0,0
房地(土地+建物),49.24,860526,129.81,14680000,113088,0,0
房地(土地+建物),14.87,860710,43.1,7500000,174014,0,0
房地(土地+建物),4.86,960621,48.77,9150000,187615,0,0
房地(土地+建物),24.86,701015,86.77,14500000,167108,0,0
房地(土地+建物),15.87,721013,91.15,18500000,202962,0,0
房地(土地+建物),31.04,701015,98.43,13750000,139693,0,0
房地(土地+建物),35.9,730421,125.88,20000000,158881,0,0
房地(土地+建物),30.07,741004,112.18,10680000,95204,0,0
房地(土地+建物)+車位,21.14,1040630,282.9,43300000,184925,69.3,3800000
房地(土地+建物)+車位,31.86,870911,242.97,29600000,121826,41.58,0
房地(土地+建物),29.06,720323,103.34,13200000,127734,0,0
房地(土地+建物),28.34,691103,184.14,20500000,111328,0,0
房地(土地+建物),24.3,690806,83.94,11100000,132237,0,0
房地(土地+建物)+車位,41.08,821213,132.25,18560000,140351,30.35,0
房地(土地+建物),33.4,680830,91.57,8380000,91515,0,0
房地(土地+建物),30.65,680830,90.29,8380000,92812,0,0
房地(土地+建物),27.64,700216,181.64,11000000,60559,0,0
房地(土地+建物)+車位,14.31,990520,169.73,23000000,135509,27.12,0
房地(土地+建物)+車位,7.13,971029,114.47,18000000,157246,46.95,0
房地(土地+建物)+車位,22.81,970521,132.11,16200000,122616,43.42,0
建物,0,1051025,83.68,7884000,94216,0,0
建物,0,1051025,50.69,4884000,96350,0,0
建物,0,1051025,150.9,13404000,88827,0,0
房地(土地+建物),13.7,670202,73.71,9800000,132953,0,0
房地(土地+建物),33.05,770307,107.83,10000000,92739,0,0
房地(土地+建物),1.75,1050331,26.1,4840000,185441,0,0
房地(土地+建物),31.8,681101,106.57,9250000,86797,0,0
房地(土地+建物),26.28,711023,120.41,15000000,124574,0,0
房地(土地+建物)+車位,23.11,1050721,282.98,105000000,371051,35.63,0
房地(土地+建物)+車位,30.05,940126,277.7,65000000,234066,77.38,0
房地(土地+建物)+車位,13.76,820805,57.95,10000000,172563,0,0
房地(土地+建物)+車位,59.28,920102,451.48,128740000,285151,100.62,0
房地(土地+建物),32.86,750401,118.77,15000000,126295,0,0
房地(土地+建物)+車位,69.74,1050608,580.76,73200000,214022,309.76,15200000
房地(土地+建物),11,850917,56.2,13500000,240214,0,0
房地(土地+建物),28.79,690603,99.49,11700000,117600,0,0
房地(土地+建物),17.14,660120,84.92,10500000,123646,0,0
房地(土地+建物)+車位,23.16,1011122,136.41,31600000,240653,12.58,1800000
房地(土地+建物),12.35,851212,96.98,37000000,381522,0,0
房地(土地+建物),6.4,730605,65.61,10600000,161561,0,0
房地(土地+建物),36.75,831229,112.65,22280000,197781,0,0
房地(土地+建物),11.69,970131,67.75,11680000,172399,0,0
房地(土地+建物)+車位,130.83,1000519,303.44,42000000,138413,0,0
房地(土地+建物),4.73,720725,20.17,1830000,90729,0,0
房地(土地+建物),25.75,630620,88.14,4112300,46656,0,0
房地(土地+建物),111.46,740211,190.38,24800000,130266,0,0
房地(土地+建物),5.3,950418,68.62,24500000,357039,0,0
房地(土地+建物),18.43,760423,99.78,30000000,300661,0,0
房地(土地+建物)+車位,15.19,1050721,179.3,60800000,364918,17.62,1800000
房地(土地+建物),8,971205,44.44,8000000,180018,0,0
房地(土地+建物)+車位,18.21,910510,166.3,26000000,156344,0,0
房地(土地+建物),12.82,1050914,69.48,20210000,290875,0,0
房地(土地+建物),3.85,850730,33.53,5280000,157471,0,0
房地(土地+建物),3.12,671002,26.96,4000000,148368,0,0
房地(土地+建物),34.22,790115,135.56,20500000,151225,0,0
房地(土地+建物),17.83,560921,38.68,4000000,103413,0,0
房地(土地+建物),14.15,740503,100.89,16000000,158589,0,0
房地(土地+建物),28.43,670308,100.04,15000000,149940,0,0
房地(土地+建物),4.82,711209,48.79,7200000,147571,0,0
房地(土地+建物)+車位,48.5,1031212,309.43,59880000,193517,86.66,0
房地(土地+建物),4.9,861115,53.42,7480000,140022,0,0
房地(土地+建物),19.6,710804,75.74,11600000,153156,0,0
房地(土地+建物)+車位,21.77,971219,122.1,20200000,165438,32.91,0
房地(土地+建物),18.93,840801,48.85,7520000,153941,0,0
房地(土地+建物)+車位,55.25,820602,220.76,20600000,93314,0,0
房地(土地+建物),30.92,880409,123.38,16800000,136165,0,0
房地(土地+建物)+車位,18.03,981102,163.42,24180000,147962,44.01,0
房地(土地+建物),3.5,1041214,57.56,13000000,225851,0,0
房地(土地+建物),25.25,630426,80.76,6500000,80485,0,0
房地(土地+建物),0.67,700225,11.22,1000000,89127,0,0
房地(土地+建物),31.91,890420,154.14,20800000,134942,0,0
房地(土地+建物)+車位,40.27,831216,183.26,27500000,150060,0,0
房地(土地+建物)+車位,17.26,1041016,118.93,24750000,208106,15.29,0
房地(土地+建物),38.75,620301,102.77,13000000,126496,0,0
房地(土地+建物),20.27,1010314,97.73,19600000,200553,0,0
房地(土地+建物)+車位,51.53,980320,188.09,43500000,231272,0,0
房地(土地+建物),16,680521,111.67,31500000,282081,0,0
房地(土地+建物),23.74,741228,93.06,16650000,178917,0,0
房地(土地+建物),29.54,720111,153.9,33500000,217674,0,0
房地(土地+建物),11.07,920127,83.83,15500000,184898,0,0
房地(土地+建物),33.67,600710,70.89,9760000,137678,0,0
房地(土地+建物),8.08,650802,44.71,9000000,201297,0,0
房地(土地+建物)+車位,17.21,1040903,130.88,17500000,133710,43.12,0
房地(土地+建物)+車位,60.43,1060421,377.95,67600000,208299,73.58,4200000
房地(土地+建物),28.67,620802,61.77,4100000,66375,0,0
房地(土地+建物),9.3,560526,11.48,5450000,474739,0,0
房地(土地+建物),25.11,1050825,87.51,14834700,169520,0,0
房地(土地+建物),25.24,1050825,87.69,15114600,172364,0,0
房地(土地+建物),25.11,1050825,87.51,14554800,166322,0,0
房地(土地+建物)+車位,175.73,1030828,362.35,61590000,208359,105.63,8100000
房地(土地+建物),24.46,740118,129.78,23700000,182617,0,0
房地(土地+建物)+車位,100.49,791213,705.99,57187920,81004,0,0
房地(土地+建物),42.5,580330,91.36,17000000,186077,0,0
房地(土地+建物),14.39,800112,69.69,14150000,203042,0,0
房地(土地+建物),25.42,690523,133.33,27500000,206255,0,0
房地(土地+建物),6.26,860613,55.22,2500000,45273,0,0
房地(土地+建物),6.69,620612,8.83,2000000,226501,0,0
房地(土地+建物)+車位,18.85,970909,123.42,18900000,153136,31.3,0
房地(土地+建物)+車位,16.81,731022,78.74,20500000,260351,23.93,0
房地(土地+建物),6.22,941025,46.44,9350000,201335,0,0
房地(土地+建物)+車位,7.49,801106,117.65,16800000,142796,0,0
房地(土地+建物),47.06,1050908,288.3,66000000,228928,0,0
房地(土地+建物),3.75,620823,71.86,5600000,77929,0,0
房地(土地+建物),3.83,960523,24.72,5270000,213188,0,0
房地(土地+建物)+車位,23.5,1050622,329.31,78300000,276194,61.02,4200000
房地(土地+建物),21.15,1050622,243.03,71650000,294820,0,0
房地(土地+建物)+車位,35,1050622,461.28,135000000,326288,61.02,4400000
房地(土地+建物)+車位,48.11,871202,106.46,16680000,156679,14.77,0
房地(土地+建物)+車位,19.8,1060112,157.47,28360000,204970,27.89,1800000
房地(土地+建物),5.11,1030314,32.01,4100000,128085,0,0
房地(土地+建物),9.09,840630,69.51,11120000,159977,0,0
房地(土地+建物),5.21,650903,29.32,4500000,153479,0,0
房地(土地+建物),32.89,760609,124.32,18600000,149614,0,0
房地(土地+建物),5.64,1050322,76.96,18200000,236486,0,0
房地(土地+建物),3.46,1050331,51.23,9300000,181534,0,0
房地(土地+建物),18.4,760918,82.12,4150000,50536,0,0
房地(土地+建物),11.9,850613,36.4,6500000,178571,0,0
房地(土地+建物),34,640519,114.66,13700000,119484,0,0
房地(土地+建物)+車位,47.64,980318,202.83,32000000,157768,0,0
房地(土地+建物)+車位,12.2,970312,142.62,23500000,164774,23.57,0
房地(土地+建物),27.55,830916,95.25,20350000,213648,0,0
房地(土地+建物)+車位,19.68,720915,214.6,36500000,184431,32.96,3000000
房地(土地+建物),4.18,961002,36.47,7600000,208390,0,0
房地(土地+建物),9.38,600603,28.84,5000000,173370,0,0
房地(土地+建物),16.68,690328,63.39,4200000,66257,0,0
房地(土地+建物),39.5,760219,112.99,14200000,125675,0,0
房地(土地+建物)+車位,38.25,981224,362.15,64580000,178324,70.44,0
房地(土地+建物),33.59,770204,113.02,17000000,150416,0,0
房地(土地+建物),28.4,720513,99.62,14300000,143545,0,0
房地(土地+建物)+車位,52.59,891025,209.05,35000000,167424,34.18,0
房地(土地+建物),14.74,560519,35.11,4200000,119624,0,0
房地(土地+建物),24.09,831221,119.08,14000000,117568,0,0
房地(土地+建物),16.29,900515,64.14,21000000,327409,0,0
房地(土地+建物),13.59,751013,65.99,4000000,60615,0,0
房地(土地+建物)+車位,8.88,961116,113.68,18500000,162738,35.66,0
房地(土地+建物),13.44,721128,93.92,24500000,260860,0,0
房地(土地+建物)+車位,18.51,971013,181.01,22000000,121540,34.98,0
房地(土地+建物)+車位,107.32,951128,672.78,112500000,202655,162.05,9000000
房地(土地+建物)+車位,18.48,1050615,90.86,10500000,115562,17.21,0
房地(土地+建物),3.53,961025,34.16,7600000,222482,0,0
房地(土地+建物)+車位,39.33,970128,217.13,31000000,179324,58.2,2500000
房地(土地+建物),9.16,670817,110.48,21200000,191890,0,0
房地(土地+建物),29.75,610401,82.94,18120000,218471,0,0
房地(土地+建物),7.99,970502,40.34,9700000,240456,0,0
房地(土地+建物)+車位,14.5,1050112,123.13,17500000,142126,0,1900000
房地(土地+建物),3,680623,35.62,6000000,168445,0,0
房地(土地+建物),2.15,770930,30.04,5180000,172437,0,0
房地(土地+建物)+車位,19.56,770716,182.43,28500000,156216,0,2500000
房地(土地+建物),40.25,630727,111.3,18000000,161725,0,0
房地(土地+建物),3.79,920122,37.2,6160000,165591,0,0
房地(土地+建物)+車位,10.75,781103,194.8,31500000,161713,38.69,0
房地(土地+建物),4.19,1010409,52.49,11800000,224805,0,0
房地(土地+建物)+車位,27.55,1040713,321.67,69800000,216993,59.54,0
房地(土地+建物)+車位,31.07,971121,238.12,60000000,251974,0,0
房地(土地+建物),31.69,681215,142.28,25000000,175710,0,0
房地(土地+建物)+車位,13.96,1041014,89.38,23080000,258223,17.43,0
房地(土地+建物)+車位,13.92,1000113,124.25,22800000,183486,35.36,0
建物,0,561213,19.74,2800000,141844,0,0
房地(土地+建物),26.49,710702,99.89,12000000,120132,0,0
房地(土地+建物),24.75,630819,83.55,7500000,89767,0,0
房地(土地+建物),33.75,631126,86.42,9900000,114557,0,0
房地(土地+建物),3.29,750115,37.58,8580000,228313,0,0
房地(土地+建物),25.25,631202,80.57,15000000,186174,0,0
房地(土地+建物)+車位,17.61,1021101,230.72,55000000,238384,26.66,0
房地(土地+建物),4.44,771223,46.05,9700000,210641,0,0
房地(土地+建物)+車位,14.44,951229,119.65,25500000,213104,0,0
房地(土地+建物)+車位,14.82,901004,77.31,8200000,106080,0,0
房地(土地+建物),23.26,710227,120.45,25580000,212370,0,0
房地(土地+建物),40.5,680509,108.38,11500000,106108,0,0
房地(土地+建物),37.25,581208,96.18,15000000,155958,0,0
房地(土地+建物),11.45,661017,44.09,3600000,81651,0,0
房地(土地+建物)+車位,11.92,1050517,114.7,23000000,250663,31.72,2200000
房地(土地+建物),20.51,891114,62.82,5500000,87552,0,0
房地(土地+建物),11.41,740926,43.73,5200000,118912,0,0
房地(土地+建物)+車位,58.26,691115,278.85,38800000,139138,32.43,0
房地(土地+建物),14.27,651106,86.86,14700000,169238,0,0
房地(土地+建物),29.92,750224,112.81,17300000,153355,0,0
房地(土地+建物),22.5,1041203,94.04,19300000,205232,0,0
房地(土地+建物),26.05,780918,116.65,12000000,102872,0,0
房地(土地+建物)+車位,58.62,860121,210.83,20000000,94863,0,0
房地(土地+建物),54.83,780718,175.25,17500000,99852,0,0
房地(土地+建物)+車位,72.53,910917,376.34,80880000,214912,105.66,0
房地(土地+建物),19.5,620920,58.32,8600000,147462,0,0
房地(土地+建物)+車位,32.83,1010731,230.62,30000000,130084,0,0
房地(土地+建物),7.13,781120,72.17,13000000,180130,0,0
房地(土地+建物),50.5,580417,81.72,13500000,165198,0,0
房地(土地+建物),18.51,710802,94.19,18500000,196412,0,0
房地(土地+建物),27.74,740711,94.79,12500000,131870,0,0
房地(土地+建物)+車位,17.7,851007,132.46,25300000,191001,18.55,0
房地(土地+建物)+車位,27.75,1021230,209.5,29200000,139379,51.95,0
房地(土地+建物),2.83,730927,31.01,3250000,104805,0,0
房地(土地+建物)+車位,30.3,1040630,382.88,59000000,176026,69.3,3800000
房地(土地+建物),24,720101,69.3,20600000,297258,0,0
房地(土地+建物)+車位,35.21,990409,169.67,30600000,180350,33.67,0
房地(土地+建物),38.05,700127,118.94,12000000,100891,0,0
房地(土地+建物),10.55,730608,68.39,9900000,144758,0,0
房地(土地+建物)+車位,55.36,880205,342.96,34200000,99720,0,0
房地(土地+建物),3.54,970312,34,6400000,188235,0,0
房地(土地+建物),80.54,1050107,127.95,21680000,169441,0,0
房地(土地+建物)+車位,52.19,711016,474.13,111000000,234113,0,0
房地(土地+建物),19.78,1010809,130.03,22800000,175344,0,0
房地(土地+建物),1.24,710908,11.33,1250000,110327,0,0
房地(土地+建物),36.67,580207,71.2,13000000,182584,0,0
房地(土地+建物),31,650414,115.55,5500000,47598,0,0
房地(土地+建物),12.9,761030,127.86,14300000,111841,0,0
房地(土地+建物),20.34,710618,72.65,9000000,123882,0,0
房地(土地+建物),12.61,761030,124.34,11880000,95544,0,0
房地(土地+建物),3.44,830224,24.69,3700000,149858,0,0
房地(土地+建物),11.9,640508,31.18,2960000,94933,0,0
房地(土地+建物),21.77,700216,144.4,25500000,176593,0,0
房地(土地+建物),16.46,1050129,63.65,10500000,164965,0,0
房地(土地+建物)+車位,40.38,840411,148.43,14000000,94321,0,0
房地(土地+建物),16.5,710619,87.93,14200000,161492,0,0
房地(土地+建物),2.71,710227,29.63,3850000,129936,0,0
房地(土地+建物)+車位,602.16,1060310,3371.87,548000000,162521,0,0
房地(土地+建物)+車位,38.16,900301,150.67,17200000,141054,31.85,440000
房地(土地+建物),12.12,731210,143.37,32600000,227384,0,0
房地(土地+建物),26.25,620922,71.16,12000000,168634,0,0
房地(土地+建物),13.66,680828,97.93,20500000,209333,0,0
房地(土地+建物),141,610502,189.96,61000000,321120,0,0
房地(土地+建物)+車位,29.6,870521,174.74,22850000,130766,0,0
房地(土地+建物)+車位,20.47,1041229,189.27,38500000,237734,37.84,2500000
房地(土地+建物),27.25,631014,66.81,14100000,211046,0,0
房地(土地+建物),9.44,710630,56.87,10880000,191314,0,0
房地(土地+建物)+車位,28.59,1010119,260.18,36480000,140216,35.92,0
房地(土地+建物),26.94,801130,101.61,12000000,118099,0,0
房地(土地+建物),5.39,940531,37.64,11680000,310308,0,0
房地(土地+建物),20.17,621224,46.87,8700000,185620,0,0
房地(土地+建物),3.21,980403,42.09,11380000,270373,0,0
房地(土地+建物),25.1,1000214,83.08,17530000,211001,0,0
房地(土地+建物)+車位,15.05,1010824,119.47,25300000,226515,17.49,2200000
房地(土地+建物),14.81,770805,92.92,22000000,236763,0,0
房地(土地+建物)+車位,119.53,881217,255.85,45000000,175884,0,0
房地(土地+建物)+車位,12.98,970131,154.99,35800000,230983,23.47,0
房地(土地+建物),12.99,701231,66.59,12420000,186514,0,0
房地(土地+建物)+車位,27.85,830314,159.99,25300000,190032,40.01,2500000
房地(土地+建物)+車位,29.38,1010919,248.37,49617618,199773,35.9,0
房地(土地+建物),8.33,701117,88.71,14500000,163454,0,0
房地(土地+建物)+車位,10.23,990520,129.55,18200000,145143,15.18,1600000
房地(土地+建物),19.17,891025,80.39,11600000,144297,0,0
房地(土地+建物),39.55,730131,112.25,14680000,130780,0,0
房地(土地+建物),45.18,880817,132.55,20880000,157525,0,0
房地(土地+建物)+車位,27.09,1000414,196.09,36380000,208852,33.87,2500000
房地(土地+建物),14.38,640410,33.54,3500000,104353,0,0
房地(土地+建物),14.78,1000506,78.55,24750000,315086,0,0
房地(土地+建物),8.59,840307,28.88,1900000,65789,0,0
房地(土地+建物),14.92,671202,69.7,8680000,124534,0,0
房地(土地+建物)+車位,42.83,860611,165.44,29500000,178312,0,0
房地(土地+建物),6.72,710922,53.49,9000000,168256,0,0
房地(土地+建物),14.91,850617,143.61,20000000,139266,0,0
房地(土地+建物)+車位,8.97,940609,72.57,13300000,183271,18.72,0
房地(土地+建物)+車位,16.58,1010210,89.12,16280000,182675,12.86,0
房地(土地+建物),20.43,830509,104.45,19000000,181905,0,0
房地(土地+建物)+車位,47.09,890628,155.46,25000000,160813,0,0
房地(土地+建物)+車位,21.66,1051223,260.33,89880000,399283,42.74,3000000
房地(土地+建物),45.5,580909,74.35,10680000,143645,0,0
房地(土地+建物)+車位,9.33,1040601,117.86,21000000,178193,16.26,0
房地(土地+建物),25.98,720823,86.73,8000000,92240,0,0
房地(土地+建物),24.5,620110,79.96,9800000,122561,0,0
房地(土地+建物)+車位,17.85,840429,112.93,17500000,154950,20.26,0
房地(土地+建物),2.54,630806,21.58,1880000,87118,0,0
房地(土地+建物)+車位,10.1,1040527,143.77,23000000,159978,16.58,0
房地(土地+建物),1.52,790815,32.8,6450000,196646,0,0
房地(土地+建物),39.75,590422,93.17,8850000,94988,0,0
房地(土地+建物)+車位,6.25,960810,73.33,10900000,148643,0,0
房地(土地+建物),9.16,730323,88.89,12600000,141748,0,0
建物,0,1051230,66.74,5210000,78064,0,0
建物,0,1051230,86.99,6670000,76675,0,0
建物,0,1051230,66.74,4960000,74318,0,0
房地(土地+建物)+車位,9.71,1050322,161.64,29000000,210428,33.33,2000000
房地(土地+建物),8.22,720224,90.43,13500000,149287,0,0
房地(土地+建物),5.64,961212,61.1,12000000,196399,0,0
房地(土地+建物)+車位,51.96,1041015,398.97,58000000,161819,66.5,4200000
房地(土地+建物)+車位,15.2,1051230,102.15,20800000,203622,0,2250000
房地(土地+建物)+車位,14.46,1051230,100.26,19200000,191502,0,2250000
房地(土地+建物),36.44,751020,115.61,19200000,166076,0,0
房地(土地+建物),24.25,590114,67.75,9280000,136974,0,0
房地(土地+建物)+車位,48.03,1020510,368.89,110000000,298192,44.91,0
房地(土地+建物),24.53,810309,116.23,22000000,189280,0,0
房地(土地+建物),6.98,750321,43.01,8500000,197628,0,0
房地(土地+建物)+車位,52.58,1030423,262.09,39500000,170394,57.27,4600000
房地(土地+建物),18.04,600110,40.3,3704915,91933,0,0
房地(土地+建物),45.87,770419,153.66,42000000,273331,0,0
房地(土地+建物),39,571005,79.05,9200000,116382,0,0
房地(土地+建物),7.24,850925,36.36,4800000,132013,0,0
房地(土地+建物),38.61,640704,108.37,10700000,98736,0,0
房地(土地+建物),28.15,701014,94.21,9700000,102961,0,0
房地(土地+建物)+車位,9.22,1040828,89.09,8630000,127060,36.91,2000000
房地(土地+建物),19.81,661019,68.67,7000000,101937,0,0
房地(土地+建物)+車位,80.5,671102,189.54,18800000,99188,16.92,0
房地(土地+建物)+車位,60.35,1050415,411.43,68880000,214482,124.32,7300000
房地(土地+建物)+車位,19.41,1051019,102.63,13500000,170767,33.53,1700000
房地(土地+建物)+車位,25.83,940728,155.74,22000000,141261,38.73,0
